# wavelength[A] tau flux flux_error
1.106980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.106990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.107990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.108990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.109990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.110990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.111330e+03 0.000000e+00 1.000000e+00 1.000000e-01
